Date,Ticker,Close,Return,Is_Circuit,Circuit_Freq_20d,Circuit_Streak
2023-07-25,JHS_NS,21.35,-0.01385681293302532,0,0.0,0
2023-07-26,JHS_NS,20.8,-0.025761124121779888,0,0.0,0
2023-07-27,JHS_NS,20.85,0.0024038461538462563,0,0.0,0
2023-07-30,JHS_NS,20.8,-0.0023980815347721673,0,0.0,0
2023-07-31,JHS_NS,20.65,-0.007211538461538547,0,0.0,0
2023-08-01,JHS_NS,20.6,-0.002421307506053183,0,0.0,0
2023-08-02,JHS_NS,21.6,0.04854368932038833,1,1.0,1
2023-08-03,JHS_NS,22.65,0.04861111111111094,1,2.0,2
2023-08-06,JHS_NS,23.75,0.04856512141280356,1,3.0,3
2023-08-07,JHS_NS,23.2,-0.023157894736842155,0,3.0,0
2023-08-08,JHS_NS,23.1,-0.004310344827586077,0,3.0,0
2023-08-09,JHS_NS,23.15,0.0021645021645020357,0,3.0,0
2023-08-10,JHS_NS,22.6,-0.023758099352051754,0,3.0,0
2023-08-13,JHS_NS,22.0,-0.026548672566371723,0,3.0,0
2023-08-15,JHS_NS,23.1,0.050000000000000044,1,4.0,1
2023-08-16,JHS_NS,24.25,0.04978354978354971,1,5.0,2
2023-08-17,JHS_NS,25.45,0.04948453608247427,1,6.0,3
2023-08-20,JHS_NS,26.7,0.04911591355599221,1,7.0,4
2023-08-21,JHS_NS,27.85,0.04307116104868913,0,7.0,0
2023-08-22,JHS_NS,27.3,-0.019748653500897717,0,7.0,0
2023-08-23,JHS_NS,26.75,-0.020146520146520186,0,7.0,0
2023-08-24,JHS_NS,26.25,-0.01869158878504673,0,7.0,0
2023-08-27,JHS_NS,25.75,-0.01904761904761909,0,7.0,0
2023-08-28,JHS_NS,25.25,-0.01941747572815533,0,7.0,0
2023-08-29,JHS_NS,24.75,-0.01980198019801982,0,7.0,0
2023-08-30,JHS_NS,24.25,-0.02020202020202022,0,7.0,0
2023-08-31,JHS_NS,23.8,-0.01855670103092777,0,6.0,0
2023-09-03,JHS_NS,24.25,0.018907563025210017,0,5.0,0
2023-09-04,JHS_NS,24.7,0.01855670103092777,0,4.0,0
2023-09-05,JHS_NS,25.15,0.018218623481781382,0,4.0,0
2023-09-06,JHS_NS,25.65,0.01988071570576544,1,5.0,1
2023-09-07,JHS_NS,26.15,0.01949317738791434,1,6.0,2
2023-09-10,JHS_NS,24.7,-0.055449330783938766,0,6.0,0
2023-09-11,JHS_NS,24.2,-0.020242914979757054,0,6.0,0
2023-09-12,JHS_NS,23.75,-0.018595041322314043,0,5.0,0
2023-09-13,JHS_NS,23.3,-0.0189473684210526,0,4.0,0
2023-09-14,JHS_NS,22.85,-0.01931330472102999,0,3.0,0
2023-09-17,JHS_NS,22.4,-0.01969365426695857,0,2.0,0
2023-09-19,JHS_NS,21.95,-0.0200892857142857,0,2.0,0
2023-09-20,JHS_NS,21.55,-0.018223234624145768,0,2.0,0
2023-09-21,JHS_NS,21.2,-0.016241299303944357,0,2.0,0
2023-09-24,JHS_NS,21.55,0.01650943396226423,0,2.0,0
2023-09-25,JHS_NS,21.9,0.016241299303944245,0,2.0,0
2023-09-26,JHS_NS,22.3,0.0182648401826484,0,2.0,0
2023-09-27,JHS_NS,21.9,-0.017937219730941756,0,2.0,0
2023-09-28,JHS_NS,22.15,0.011415525114155223,0,2.0,0
2023-10-02,JHS_NS,22.85,0.031602708803611934,0,2.0,0
2023-10-03,JHS_NS,21.7,-0.0503282275711161,0,2.0,0
2023-10-04,JHS_NS,21.55,-0.006912442396313279,0,2.0,0
2023-10-05,JHS_NS,22.2,0.030162412993039345,0,2.0,0
2023-10-08,JHS_NS,21.85,-0.015765765765765716,0,1.0,0
2023-10-09,JHS_NS,21.8,-0.0022883295194507935,0,0.0,0
2023-10-10,JHS_NS,22.4,0.02752293577981635,0,0.0,0
2023-10-11,JHS_NS,23.5,0.049107142857143016,1,1.0,1
2023-10-12,JHS_NS,24.65,0.04893617021276597,1,2.0,2
2023-10-15,JHS_NS,23.8,-0.03448275862068961,0,2.0,0
2023-10-16,JHS_NS,23.2,-0.025210084033613467,0,2.0,0
2023-10-17,JHS_NS,22.7,-0.02155172413793105,0,2.0,0
2023-10-18,JHS_NS,23.55,0.037444933920704804,0,2.0,0
2023-10-19,JHS_NS,23.15,-0.016985138004246392,0,2.0,0
2023-10-22,JHS_NS,22.0,-0.049676025917926525,0,2.0,0
2023-10-24,JHS_NS,20.9,-0.050000000000000044,0,2.0,0
2023-10-25,JHS_NS,20.05,-0.04066985645933008,0,2.0,0
2023-10-26,JHS_NS,21.05,0.04987531172069826,1,3.0,1
2023-10-29,JHS_NS,21.6,0.026128266033254244,0,3.0,0
2023-10-30,JHS_NS,22.3,0.03240740740740744,0,3.0,0
2023-10-31,JHS_NS,21.7,-0.026905829596412634,0,3.0,0
2023-11-01,JHS_NS,20.95,-0.03456221198156684,0,3.0,0
2023-11-02,JHS_NS,21.05,0.004773269689737569,0,3.0,0
2023-11-05,JHS_NS,21.25,0.009501187648456089,0,3.0,0
2023-11-06,JHS_NS,21.55,0.014117647058823568,0,3.0,0
2023-11-07,JHS_NS,21.5,-0.0023201856148492572,0,3.0,0
2023-11-08,JHS_NS,22.2,0.032558139534883734,0,3.0,0
2023-11-09,JHS_NS,23.3,0.04954954954954971,1,3.0,1
2023-11-12,JHS_NS,25.65,0.10085836909871237,1,3.0,2
2023-11-14,JHS_NS,26.9,0.04873294346978563,1,4.0,3
2023-11-15,JHS_NS,27.85,0.03531598513011169,0,4.0,0
2023-11-16,JHS_NS,26.55,-0.04667863554757634,0,4.0,0
2023-11-19,JHS_NS,25.95,-0.02259887005649719,0,4.0,0
2023-11-20,JHS_NS,26.7,0.028901734104046284,0,4.0,0
2023-11-21,JHS_NS,27.1,0.014981273408239737,0,4.0,0
2023-11-22,JHS_NS,26.6,-0.01845018450184499,0,4.0,0
2023-11-23,JHS_NS,25.75,-0.03195488721804518,0,4.0,0
2023-11-27,JHS_NS,25.4,-0.013592233009708798,0,3.0,0
2023-11-28,JHS_NS,25.7,0.011811023622047223,0,3.0,0
2023-11-29,JHS_NS,25.7,0.0,0,3.0,0
2023-11-30,JHS_NS,25.05,-0.02529182879377423,0,3.0,0
2023-12-03,JHS_NS,24.05,-0.03992015968063867,0,3.0,0
2023-12-04,JHS_NS,24.55,0.02079002079002068,0,3.0,0
2023-12-05,JHS_NS,25.75,0.048879837067209664,1,4.0,1
2023-12-06,JHS_NS,28.3,0.09902912621359228,1,5.0,2
2023-12-07,JHS_NS,27.1,-0.04240282685512364,0,5.0,0
2023-12-10,JHS_NS,28.5,0.05166051660516602,0,5.0,0
2023-12-11,JHS_NS,29.25,0.026315789473684292,0,4.0,0
2023-12-12,JHS_NS,27.85,-0.047863247863247804,0,3.0,0
2023-12-13,JHS_NS,27.5,-0.012567324955116699,0,2.0,0
2023-12-14,JHS_NS,26.6,-0.032727272727272716,0,2.0,0
2023-12-17,JHS_NS,27.6,0.03759398496240607,0,2.0,0
2023-12-18,JHS_NS,26.45,-0.04166666666666674,0,2.0,0
2023-12-19,JHS_NS,24.95,-0.056710775047258966,0,2.0,0
2023-12-20,JHS_NS,25.5,0.02204408817635284,0,2.0,0
2023-12-21,JHS_NS,25.8,0.0117647058823529,0,2.0,0
2023-12-25,JHS_NS,25.6,-0.007751937984496138,0,2.0,0
2023-12-26,JHS_NS,25.2,-0.01562500000000011,0,2.0,0
2023-12-27,JHS_NS,26.4,0.04761904761904767,0,2.0,0
2023-12-28,JHS_NS,25.45,-0.03598484848484851,0,2.0,0
2023-12-31,JHS_NS,25.25,-0.007858546168958758,0,2.0,0
2024-01-01,JHS_NS,26.05,0.03168316831683171,0,2.0,0
2024-01-02,JHS_NS,26.5,0.017274472168905985,0,2.0,0
2024-01-03,JHS_NS,26.3,-0.007547169811320753,0,1.0,0
2024-01-04,JHS_NS,26.0,-0.011406844106463865,0,0.0,0
2024-01-07,JHS_NS,25.8,-0.007692307692307665,0,0.0,0
2024-01-08,JHS_NS,26.1,0.011627906976744207,0,0.0,0
2024-01-09,JHS_NS,25.95,-0.005747126436781658,0,0.0,0
2024-01-10,JHS_NS,28.5,0.09826589595375723,1,1.0,1
2024-01-11,JHS_NS,28.95,0.015789473684210575,0,1.0,0
2024-01-14,JHS_NS,28.25,-0.024179620034542326,0,1.0,0
2024-01-15,JHS_NS,27.25,-0.03539823008849563,0,1.0,0
2024-01-16,JHS_NS,26.75,-0.01834862385321101,0,1.0,0
2024-01-17,JHS_NS,27.2,0.016822429906542036,0,1.0,0
2024-01-18,JHS_NS,29.9,0.09926470588235281,1,2.0,1
2024-01-22,JHS_NS,29.7,-0.006688963210702337,0,2.0,0
2024-01-23,JHS_NS,32.55,0.0959595959595958,0,2.0,0
2024-01-24,JHS_NS,35.8,0.09984639016897079,1,3.0,1
2024-01-28,JHS_NS,37.2,0.03910614525139677,0,3.0,0
2024-01-29,JHS_NS,38.15,0.025537634408602017,0,3.0,0
2024-01-30,JHS_NS,36.3,-0.04849279161205766,0,3.0,0
2024-01-31,JHS_NS,34.85,-0.03994490358126712,0,3.0,0
2024-02-01,JHS_NS,33.25,-0.045911047345767564,0,3.0,0
2024-02-04,JHS_NS,32.05,-0.03609022556390984,0,3.0,0
2024-02-05,JHS_NS,32.55,0.015600624024961096,0,3.0,0
2024-02-06,JHS_NS,32.65,0.003072196620583778,0,3.0,0
2024-02-07,JHS_NS,31.05,-0.04900459418070435,0,3.0,0
2024-02-08,JHS_NS,29.5,-0.0499194847020934,0,3.0,0
2024-02-11,JHS_NS,28.05,-0.04915254237288136,0,2.0,0
2024-02-12,JHS_NS,26.95,-0.03921568627450989,0,2.0,0
2024-02-13,JHS_NS,26.45,-0.01855287569573283,0,2.0,0
2024-02-14,JHS_NS,26.85,0.015122873345935872,0,2.0,0
2024-02-15,JHS_NS,26.1,-0.027932960893854775,0,2.0,0
2024-02-18,JHS_NS,26.6,0.019157088122605304,0,2.0,0
2024-02-19,JHS_NS,25.5,-0.0413533834586467,0,1.0,0
2024-02-20,JHS_NS,26.15,0.025490196078431282,0,1.0,0
2024-02-21,JHS_NS,25.65,-0.019120458891013437,0,1.0,0
2024-02-22,JHS_NS,26.3,0.025341130604288553,0,0.0,0
2024-02-25,JHS_NS,25.0,-0.049429657794676785,0,0.0,0
2024-02-26,JHS_NS,23.75,-0.050000000000000044,0,0.0,0
2024-02-27,JHS_NS,23.0,-0.03157894736842104,0,0.0,0
2024-02-28,JHS_NS,24.15,0.050000000000000044,1,1.0,1
2024-02-29,JHS_NS,24.45,0.012422360248447228,0,1.0,0
2024-03-03,JHS_NS,23.65,-0.03271983640081799,0,1.0,0
2024-03-04,JHS_NS,22.5,-0.04862579281183932,0,1.0,0
2024-03-05,JHS_NS,21.4,-0.04888888888888898,0,1.0,0
2024-03-06,JHS_NS,20.9,-0.02336448598130836,0,1.0,0
2024-03-10,JHS_NS,20.4,-0.02392344497607657,0,1.0,0
2024-03-11,JHS_NS,19.4,-0.0490196078431373,0,1.0,0
2024-03-12,JHS_NS,18.45,-0.04896907216494839,0,1.0,0
2024-03-13,JHS_NS,18.15,-0.016260162601626105,0,1.0,0
2024-03-14,JHS_NS,18.1,-0.0027548209366389242,0,1.0,0
2024-03-17,JHS_NS,18.45,0.01933701657458542,0,1.0,0
2024-03-18,JHS_NS,18.2,-0.013550135501354976,0,1.0,0
2024-03-19,JHS_NS,17.4,-0.04395604395604402,0,1.0,0
2024-03-20,JHS_NS,17.55,0.008620689655172598,0,1.0,0
2024-03-21,JHS_NS,17.2,-0.019943019943020057,0,1.0,0
2024-03-25,JHS_NS,16.35,-0.049418604651162656,0,1.0,0
2024-03-26,JHS_NS,15.55,-0.04892966360856277,0,1.0,0
2024-03-27,JHS_NS,16.15,0.03858520900321527,0,1.0,0
2024-03-31,JHS_NS,16.95,0.049535603715170407,1,2.0,1
2024-04-01,JHS_NS,17.75,0.0471976401179941,0,1.0,0
2024-04-02,JHS_NS,18.6,0.04788732394366213,0,1.0,0
2024-04-03,JHS_NS,19.5,0.048387096774193505,1,2.0,1
2024-04-04,JHS_NS,19.15,-0.017948717948717996,0,2.0,0
2024-04-07,JHS_NS,19.0,-0.007832898172323688,0,2.0,0
2024-04-08,JHS_NS,19.0,0.0,0,2.0,0
2024-04-09,JHS_NS,18.95,-0.0026315789473684292,0,2.0,0
2024-04-11,JHS_NS,18.6,-0.01846965699208436,0,2.0,0
2024-04-14,JHS_NS,18.25,-0.018817204301075363,0,2.0,0
2024-04-15,JHS_NS,17.9,-0.019178082191780854,0,2.0,0
2024-04-17,JHS_NS,17.55,-0.019553072625698165,0,2.0,0
2024-04-18,JHS_NS,17.2,-0.019943019943020057,0,2.0,0
2024-04-21,JHS_NS,17.3,0.005813953488372103,0,2.0,0
2024-04-22,JHS_NS,17.6,0.01734104046242768,0,2.0,0
2024-04-23,JHS_NS,17.65,0.0028409090909089496,0,2.0,0
2024-04-24,JHS_NS,17.8,0.008498583569405138,0,2.0,0
2024-04-25,JHS_NS,18.0,0.011235955056179803,0,2.0,0
2024-04-28,JHS_NS,18.35,0.019444444444444597,1,3.0,1
2024-04-29,JHS_NS,18.7,0.019073569482288777,1,4.0,2
2024-05-01,JHS_NS,18.35,-0.018716577540106805,0,3.0,0
2024-05-02,JHS_NS,18.0,-0.019073569482288888,0,3.0,0
2024-05-05,JHS_NS,17.65,-0.019444444444444486,0,3.0,0
2024-05-06,JHS_NS,17.3,-0.019830028328611804,0,2.0,0
2024-05-07,JHS_NS,16.95,-0.020231213872832443,0,2.0,0
2024-05-08,JHS_NS,16.65,-0.017699115044247815,0,2.0,0
2024-05-09,JHS_NS,16.45,-0.012012012012011963,0,2.0,0
2024-05-12,JHS_NS,17.25,0.04863221884498481,1,3.0,1
2024-05-13,JHS_NS,18.1,0.049275362318840665,1,4.0,2
2024-05-14,JHS_NS,18.4,0.016574585635358963,0,4.0,0
2024-05-15,JHS_NS,18.15,-0.013586956521739135,0,4.0,0
2024-05-16,JHS_NS,18.25,0.005509641873278293,0,4.0,0
2024-05-20,JHS_NS,18.45,0.010958904109588996,0,4.0,0
2024-05-21,JHS_NS,18.15,-0.016260162601626105,0,4.0,0
2024-05-22,JHS_NS,17.95,-0.011019283746556474,0,4.0,0
2024-05-23,JHS_NS,17.5,-0.02506963788300831,0,4.0,0
2024-05-26,JHS_NS,17.45,-0.0028571428571428914,0,4.0,0
2024-05-27,JHS_NS,18.2,0.042979942693409656,0,4.0,0
2024-05-28,JHS_NS,19.1,0.0494505494505495,1,4.0,1
2024-05-29,JHS_NS,19.2,0.005235602094240788,0,3.0,0
2024-05-30,JHS_NS,20.15,0.04947916666666674,1,4.0,1
2024-06-02,JHS_NS,20.7,0.027295285359801635,0,4.0,0
2024-06-03,JHS_NS,20.3,-0.019323671497584516,0,4.0,0
2024-06-04,JHS_NS,19.9,-0.019704433497537033,0,4.0,0
2024-06-05,JHS_NS,20.25,0.017587939698492594,0,4.0,0
2024-06-06,JHS_NS,20.65,0.01975308641975304,1,5.0,1
2024-06-09,JHS_NS,20.23,-0.02033898305084736,0,5.0,0
2024-06-10,JHS_NS,20.62,0.019278299555116174,0,4.0,0
2024-06-11,JHS_NS,20.7,0.0038797284190106307,0,3.0,0
2024-06-12,JHS_NS,21.1,0.019323671497584627,1,4.0,1
2024-06-13,JHS_NS,21.5,0.018957345971563955,0,4.0,0
2024-06-17,JHS_NS,21.15,-0.016279069767441978,0,4.0,0
2024-06-18,JHS_NS,21.55,0.01891252955082745,0,4.0,0
2024-06-19,JHS_NS,21.98,0.0199535962877031,1,5.0,1
2024-06-20,JHS_NS,22.41,0.019563239308462155,1,6.0,2
2024-06-23,JHS_NS,22.0,-0.018295403837572555,0,6.0,0
2024-06-24,JHS_NS,22.01,0.00045454545454548523,0,6.0,0
2024-06-25,JHS_NS,22.1,0.004089050431621999,0,6.0,0
2024-06-26,JHS_NS,21.65,-0.020361990950226394,0,5.0,0
2024-06-27,JHS_NS,21.21,-0.02032332563510386,0,5.0,0
2024-06-30,JHS_NS,21.62,0.019330504479019295,1,5.0,1
2024-07-01,JHS_NS,22.05,0.019888991674375633,1,6.0,2
2024-07-02,JHS_NS,22.48,0.019501133786848035,0,6.0,0
2024-07-03,JHS_NS,22.26,-0.009786476868327343,0,6.0,0
2024-07-04,JHS_NS,22.5,0.010781671159029615,0,6.0,0
2024-07-07,JHS_NS,22.05,-0.020000000000000018,0,5.0,0
2024-07-08,JHS_NS,21.6,-0.020408163265306034,0,5.0,0
2024-07-09,JHS_NS,21.3,-0.01388888888888895,0,5.0,0
2024-07-10,JHS_NS,21.17,-0.006103286384976481,0,5.0,0
2024-07-11,JHS_NS,20.9,-0.012753897024090799,0,4.0,0
2024-07-14,JHS_NS,20.34,-0.026794258373205704,0,4.0,0
2024-07-15,JHS_NS,20.09,-0.012291052114061007,0,4.0,0
2024-07-17,JHS_NS,21.09,0.04977600796416137,1,5.0,1
2024-07-18,JHS_NS,22.03,0.044570886676149835,0,4.0,0
2024-07-21,JHS_NS,21.93,-0.004539264639128571,0,3.0,0
2024-07-22,JHS_NS,21.53,-0.01823985408116724,0,3.0,0
2024-07-23,JHS_NS,21.82,0.013469577333952598,0,3.0,0
2024-07-24,JHS_NS,22.13,0.01420714940421619,0,3.0,0
2024-07-25,JHS_NS,21.51,-0.02801626751016706,0,3.0,0
2024-07-28,JHS_NS,21.98,0.021850302185030257,0,3.0,0
2024-07-29,JHS_NS,21.94,-0.0018198362147406888,0,2.0,0
2024-07-30,JHS_NS,23.03,0.049680948040109474,1,2.0,1
2024-07-31,JHS_NS,22.43,-0.026052974381241878,0,2.0,0
2024-08-01,JHS_NS,22.38,-0.0022291573785109264,0,2.0,0
2024-08-04,JHS_NS,21.26,-0.05004468275245744,0,2.0,0
2024-08-05,JHS_NS,20.2,-0.049858889934148776,0,2.0,0
2024-08-06,JHS_NS,22.22,0.10000000000000009,1,3.0,1
2024-08-07,JHS_NS,24.44,0.09990999099909992,1,4.0,2
2024-08-08,JHS_NS,25.52,0.04418985270049092,0,4.0,0
2024-08-11,JHS_NS,24.24,-0.050156739811912265,0,4.0,0
2024-08-12,JHS_NS,23.02,-0.0503300330033003,0,4.0,0
2024-08-13,JHS_NS,21.91,-0.04821894005212857,0,4.0,0
2024-08-15,JHS_NS,22.1,0.00867183934276583,0,3.0,0
2024-08-18,JHS_NS,22.44,0.01538461538461533,0,3.0,0
2024-08-19,JHS_NS,23.3,0.03832442067736186,0,3.0,0
2024-08-20,JHS_NS,23.68,0.016309012875536544,0,3.0,0
2024-08-21,JHS_NS,24.54,0.036317567567567544,0,3.0,0
2024-08-22,JHS_NS,25.21,0.0273023634881826,0,3.0,0
2024-08-25,JHS_NS,26.47,0.049980166600555265,1,4.0,1
2024-08-26,JHS_NS,27.79,0.04986777483944094,1,5.0,2
2024-08-27,JHS_NS,27.52,-0.00971572508096441,0,5.0,0
2024-08-28,JHS_NS,27.27,-0.00908430232558144,0,4.0,0
2024-08-29,JHS_NS,28.62,0.04950495049504955,0,4.0,0
2024-09-01,JHS_NS,30.05,0.04996505939902174,1,5.0,1
2024-09-02,JHS_NS,29.14,-0.030282861896838598,0,5.0,0
2024-09-03,JHS_NS,28.7,-0.015099519560741292,0,5.0,0
2024-09-04,JHS_NS,30.13,0.04982578397212545,1,5.0,1
2024-09-05,JHS_NS,29.93,-0.006637902422834352,0,4.0,0
2024-09-08,JHS_NS,30.19,0.008686936184430394,0,4.0,0
2024-09-09,JHS_NS,30.09,-0.003312355084465146,0,4.0,0
2024-09-10,JHS_NS,29.26,-0.02758391492190093,0,4.0,0
2024-09-11,JHS_NS,29.98,0.024606971975392966,0,4.0,0
2024-09-12,JHS_NS,30.01,0.0010006671114075605,0,4.0,0
2024-09-15,JHS_NS,29.35,-0.021992669110296625,0,4.0,0
2024-09-16,JHS_NS,30.81,0.04974446337308347,1,5.0,1
2024-09-17,JHS_NS,31.92,0.036027263875365145,0,5.0,0
2024-09-18,JHS_NS,30.32,-0.05012531328320802,0,5.0,0
2024-09-19,JHS_NS,29.48,-0.02770448548812665,0,5.0,0
2024-09-22,JHS_NS,29.1,-0.012890094979647215,0,4.0,0
2024-09-23,JHS_NS,30.55,0.04982817869415812,1,4.0,1
2024-09-24,JHS_NS,31.86,0.04288052373158746,0,4.0,0
2024-09-25,JHS_NS,30.95,-0.02856246076585056,0,4.0,0
2024-09-26,JHS_NS,29.98,-0.03134087237479799,0,4.0,0
2024-09-29,JHS_NS,28.83,-0.03835890593729163,0,3.0,0
2024-09-30,JHS_NS,29.78,0.032951786333680344,0,3.0,0
2024-10-02,JHS_NS,28.69,-0.03660174613834788,0,3.0,0
2024-10-03,JHS_NS,27.39,-0.04531195538515165,0,2.0,0
2024-10-06,JHS_NS,26.08,-0.0478276743336985,0,2.0,0
2024-10-07,JHS_NS,27.38,0.049846625766871266,1,3.0,1
2024-10-08,JHS_NS,28.74,0.0496712929145362,1,4.0,2
2024-10-09,JHS_NS,28.26,-0.01670146137787043,0,4.0,0
2024-10-10,JHS_NS,28.74,0.01698513800424628,0,4.0,0
2024-10-13,JHS_NS,28.79,0.0017397355601949105,0,4.0,0
2024-10-14,JHS_NS,27.72,-0.03716568252865582,0,4.0,0
2024-10-15,JHS_NS,27.32,-0.014430014430014348,0,3.0,0
2024-10-16,JHS_NS,27.83,0.018667642752562053,0,3.0,0
2024-10-17,JHS_NS,27.43,-0.014372978799856218,0,3.0,0
2024-10-20,JHS_NS,26.53,-0.03281079110462992,0,3.0,0
2024-10-21,JHS_NS,25.2,-0.05013192612137207,0,3.0,0
2024-10-22,JHS_NS,24.86,-0.013492063492063444,0,2.0,0
2024-10-23,JHS_NS,24.95,0.003620273531777851,0,2.0,0
2024-10-24,JHS_NS,23.7,-0.05010020040080165,0,2.0,0
2024-10-27,JHS_NS,24.21,0.021518987341772267,0,2.0,0
2024-10-28,JHS_NS,24.05,-0.006608839322593929,0,2.0,0
2024-10-29,JHS_NS,25.25,0.0498960498960499,1,3.0,1
2024-10-30,JHS_NS,25.42,0.006732673267326739,0,3.0,0
2024-10-31,JHS_NS,26.67,0.04917387883556246,0,3.0,0
2024-11-03,JHS_NS,25.88,-0.02962129733783292,0,3.0,0
2024-11-04,JHS_NS,25.61,-0.010432766615146805,0,2.0,0
2024-11-05,JHS_NS,25.86,0.009761811792268649,0,1.0,0
2024-11-06,JHS_NS,25.43,-0.01662799690641914,0,1.0,0
2024-11-07,JHS_NS,25.09,-0.01337003539127013,0,1.0,0
2024-11-10,JHS_NS,24.47,-0.02471104025508175,0,1.0,0
2024-11-11,JHS_NS,23.51,-0.03923171230077638,0,1.0,0
2024-11-12,JHS_NS,22.83,-0.028923862186303828,0,1.0,0
2024-11-13,JHS_NS,22.69,-0.006132282084975738,0,1.0,0
2024-11-17,JHS_NS,21.8,-0.03922432789775232,0,1.0,0
2024-11-18,JHS_NS,21.71,-0.004128440366972463,0,1.0,0
2024-11-20,JHS_NS,21.42,-0.013357899585444422,0,1.0,0
2024-11-21,JHS_NS,21.65,0.01073762838468717,0,1.0,0
2024-11-24,JHS_NS,20.93,-0.033256351039260945,0,1.0,0
2024-11-25,JHS_NS,20.78,-0.007166746297181059,0,1.0,0
2024-11-26,JHS_NS,21.81,0.049566891241578315,1,2.0,1
2024-11-27,JHS_NS,21.9,0.004126547455295837,0,2.0,0
2024-11-28,JHS_NS,21.94,0.0018264840182649067,0,1.0,0
2024-12-01,JHS_NS,22.25,0.014129443938012631,0,1.0,0
2024-12-02,JHS_NS,22.21,-0.0017977528089887507,0,1.0,0
2024-12-03,JHS_NS,22.48,0.012156686177397624,0,1.0,0
2024-12-04,JHS_NS,22.71,0.010231316725978656,0,1.0,0
2024-12-05,JHS_NS,24.16,0.06384852487890802,0,1.0,0
2024-12-08,JHS_NS,24.23,0.002897350993377401,0,1.0,0
2024-12-09,JHS_NS,24.08,-0.006190672719768919,0,1.0,0
2024-12-10,JHS_NS,23.68,-0.01661129568106301,0,1.0,0
2024-12-11,JHS_NS,22.92,-0.03209459459459452,0,1.0,0
2024-12-12,JHS_NS,23.5,0.02530541012216392,0,1.0,0
2024-12-15,JHS_NS,23.18,-0.013617021276595809,0,1.0,0
2024-12-16,JHS_NS,23.11,-0.0030198446937015344,0,1.0,0
2024-12-17,JHS_NS,22.29,-0.03548247511899616,0,1.0,0
2024-12-18,JHS_NS,21.84,-0.020188425302826385,0,1.0,0
2024-12-19,JHS_NS,21.48,-0.016483516483516425,0,1.0,0
2024-12-22,JHS_NS,20.73,-0.03491620111731841,0,1.0,0
2024-12-23,JHS_NS,21.47,0.035697057404727284,0,1.0,0
2024-12-25,JHS_NS,22.02,0.02561714019562178,0,0.0,0
2024-12-26,JHS_NS,21.93,-0.004087193460490468,0,0.0,0
2024-12-29,JHS_NS,21.18,-0.034199726402188824,0,0.0,0
2024-12-30,JHS_NS,21.12,-0.0028328611898016387,0,0.0,0
2024-12-31,JHS_NS,23.23,0.09990530303030298,1,1.0,1
2025-01-01,JHS_NS,22.2,-0.04433921653034878,0,1.0,0
2025-01-02,JHS_NS,22.02,-0.008108108108108136,0,1.0,0
2025-01-05,JHS_NS,20.65,-0.06221616712079936,0,1.0,0
2025-01-06,JHS_NS,20.99,0.016464891041162222,0,1.0,0
2025-01-07,JHS_NS,21.01,0.0009528346831826351,0,1.0,0
2025-01-08,JHS_NS,20.5,-0.02427415516420761,0,1.0,0
2025-01-09,JHS_NS,20.08,-0.02048780487804891,0,1.0,0
2025-01-12,JHS_NS,18.8,-0.06374501992031856,0,1.0,0
2025-01-13,JHS_NS,19.68,0.04680851063829783,0,1.0,0
2025-01-14,JHS_NS,19.63,-0.002540650406504086,0,1.0,0
2025-01-15,JHS_NS,20.2,0.029037187977585255,0,1.0,0
2025-01-16,JHS_NS,20.29,0.004455445544554459,0,1.0,0
2025-01-19,JHS_NS,20.41,0.005914243469689495,0,1.0,0
2025-01-20,JHS_NS,20.12,-0.014208721215090647,0,1.0,0
2025-01-21,JHS_NS,18.91,-0.06013916500994043,0,1.0,0
2025-01-22,JHS_NS,19.78,0.046007403490216925,0,1.0,0
2025-01-23,JHS_NS,19.59,-0.009605662285136596,0,1.0,0
2025-01-26,JHS_NS,18.57,-0.052067381316998396,0,1.0,0
2025-01-27,JHS_NS,18.4,-0.009154550350026991,0,1.0,0
2025-01-28,JHS_NS,18.54,0.007608695652173925,0,0.0,0
2025-01-29,JHS_NS,18.65,0.0059331175836030425,0,0.0,0
2025-01-30,JHS_NS,19.86,0.06487935656836474,0,0.0,0
2025-01-31,JHS_NS,20.25,0.01963746223564966,0,0.0,0
2025-02-02,JHS_NS,19.54,-0.03506172839506172,0,0.0,0
2025-02-03,JHS_NS,19.49,-0.0025588536335722223,0,0.0,0
2025-02-04,JHS_NS,19.55,0.003078501795792832,0,0.0,0
2025-02-05,JHS_NS,19.24,-0.015856777493606256,0,0.0,0
2025-02-06,JHS_NS,18.45,-0.041060291060290965,0,0.0,0
2025-02-09,JHS_NS,18.38,-0.003794037940379469,0,0.0,0
2025-02-10,JHS_NS,17.79,-0.03210010881392822,0,0.0,0
2025-02-11,JHS_NS,17.12,-0.03766160764474413,0,0.0,0
2025-02-12,JHS_NS,17.88,0.04439252336448596,0,0.0,0
2025-02-13,JHS_NS,16.73,-0.06431767337807603,0,0.0,0
2025-02-16,JHS_NS,15.27,-0.0872683801554095,0,0.0,0
2025-02-17,JHS_NS,13.43,-0.12049770792403403,0,0.0,0
2025-02-18,JHS_NS,15.0,0.11690245718540582,0,0.0,0
2025-02-19,JHS_NS,14.45,-0.036666666666666736,0,0.0,0
2025-02-20,JHS_NS,14.11,-0.02352941176470591,0,0.0,0
2025-02-23,JHS_NS,13.8,-0.021970233876683065,0,0.0,0
